country,confirmed,death,recovered,active,population
Afghanistan,39693,1472,33058,5163,38041754
Albania,15066,413,9304,5349,2854191
Algeria,52804,1789,37067,13948,43053054
Andorra,2696,55,1814,827,77142
Angola,6031,212,2685,3134,31825295
Antigua and Barbuda,111,3,97,11,97118
Argentina,871468,23225,697141,151102,44938712
Armenia,55087,1010,45528,8549,2957731
Australia,27244,897,24987,1360,25364307
Austria,53188,842,42039,10307,8877067
Azerbaijan,41519,605,39129,1785,10023318
Bahamas,4713,102,2607,2004,389482
Bahrain,74860,271,70406,4183,1641172
Bangladesh,375870,5477,289912,80481,163046161
Barbados,204,7,182,15,287025
Belarus,82471,885,76543,5043,9466856
Belgium,148981,10151,20072,118758,11484055
Belize,2427,35,1487,905,390353
Benin,2411,41,1973,397,11801151
Bhutan,306,0,282,24,763092
Bolivia,138226,8262,100347,29617,11513100
Bosnia and Herzegovina,29917,926,23241,5750,3301000
Botswana,3219,18,834,2367,2303697
Brazil,5055888,149639,4502854,403395,211049527
Brunei,146,3,143,0,433285
Bulgaria,23871,887,15713,7271,6975761
Burkina Faso,2254,60,1516,678,20321378
Myanmar,23906,566,6738,16602,54045420
Burundi,515,1,472,42,11530580
Cabo Verde,6809,73,5932,804,549935
Cambodia,283,0,277,6,16486542
Cameroon,21203,423,20117,663,25876380
Canada,180625,9638,152046,NA,37589262
Central African Republic,4853,62,1914,2877,4745185
Chad,1274,90,1102,82,15946876
Chile,477769,13220,450297,NA,18952038
China,90751,4739,85641,371,1397715000
Colombia,894300,27495,780547,86258,50339443
Comoros,495,7,475,13,850886
"Congo, Rep.",5118,90,3887,1141,5380508
"Congo, Dem. Rep.",10835,276,10242,317,86790567
Costa Rica,86053,1055,52327,32671,5047561
Cote d'Ivoire,20036,120,19696,220,25716544
Croatia,19446,313,16695,2438,4067500
Cuba,5943,123,5398,422,11333483
Cyprus,1951,25,1369,557,1198575
Czech Republic,109374,905,53173,55296,10669709
Denmark,32131,665,25975,5491,5818553
Djibouti,5423,61,5355,7,973560
Dominica,32,0,24,8,71808
Dominican Republic,117457,2165,93061,22231,10738958
Ecuador,145848,12175,120511,13162,17373662
Egypt,104262,6029,97592,641,100388073
El Salvador,29951,881,24995,4075,6453553
Equatorial Guinea,5063,83,4894,86,1355986
Estonia,3809,68,2906,835,1326590
Eswatini,5644,113,5254,277,1148130
Ethiopia,82662,1271,37102,44289,112078730
Fiji,32,2,28,2,889953
Finland,11580,346,8500,2734,5520314
France,732434,32601,103232,596601,67059887
Gabon,8835,54,8189,592,2172579
Gambia,3621,117,2489,1015,2347706
Georgia,10752,72,5866,4814,3720382
Germany,320495,9599,273718,37178,83132799
Ghana,46987,306,46378,303,30417856
Greece,21772,431,1347,19994,10716322
Grenada,24,0,24,0,112003
Guatemala,96935,3356,85343,8236,16604026
Guinea,10954,68,10265,621,12771246
Guinea-Bissau,2385,40,1728,617,1920922
Guyana,3358,100,2180,1078,782766
Haiti,8854,230,7013,1611,11263077
Honduras,82552,2492,31736,48324,9746117
Hungary,35222,913,9202,25107,9769949
Iceland,3373,10,2448,915,361313
India,6979423,107416,5988822,883185,1366417754
Indonesia,324658,11677,247667,65314,270625568
Iran,492378,28098,401379,62901,82913906
Iraq,397780,9735,328097,59948,39309783
Ireland,40703,1821,23364,15518,4941444
Israel,287858,1886,225248,60724,9053300
Italy,343770,36111,237549,70110,60297396
Jamaica,7363,132,3102,4129,2948279
Japan,88267,1623,80140,NA,126264931
Jordan,22763,166,5906,16691,10101694
Kazakhstan,108663,1746,103910,3007,18513930
Kenya,40620,755,31876,7989,52573973
"Korea, Rep.",24548,430,22624,1494,51709098
Kuwait,110076,649,102024,7403,4207083
Kyrgyz Republic,48617,1077,44097,3443,6456900
Laos,23,0,22,1,7169455
Latvia,2507,40,1322,1145,1912789
Lebanon,51170,450,22407,28313,6855713
Lesotho,1800,42,926,832,2125268
Liberia,1360,82,1245,33,4937374
Libya,41368,621,23453,17294,6777452
Liechtenstein,139,1,117,21,38019
Lithuania,5758,103,2722,2933,2786844
Luxembourg,9360,130,8038,1192,619896
Madagascar,16676,237,15975,464,26969307
Malawi,5813,180,4631,1002,18628747
Malaysia,14722,152,10707,3863,31949777
Maldives,10808,34,9654,1120,530953
Mali,3248,131,2514,603,19658031
Malta,3581,41,2915,625,502653
Mauritania,7548,163,7245,140,4525696
Mauritius,395,10,358,27,1265711
Mexico,810020,83497,687123,39363,127575529
Moldova,60833,1442,43489,15902,2657637
Monaco,233,2,209,22,38964
Mongolia,315,0,310,5,3225167
Montenegro,13348,194,9326,3828,622137
Morocco,146398,2530,123022,20846,36471769
Mozambique,9742,69,7171,2502,30366036
Namibia,11829,127,9778,1924,2494530
Nepal,100676,600,73023,27053,28608710
Netherlands,167348,6601,4709,156038,17332850
New Zealand,1870,25,1801,44,4917000
Nicaragua,5264,153,4225,886,6545502
Niger,1201,69,1123,9,23310715
Nigeria,59992,1113,51614,7265,200963599
North Macedonia,20163,781,16009,3373,2083459
Norway,15388,275,11863,3250,5347896
Oman,104129,1009,91731,11389,4974986
Pakistan,318266,6558,303062,8646,216565318
Panama,118841,2474,94962,21405,4246439
Papua New Guinea,549,7,532,10,8776109
Paraguay,48275,1045,30643,16587,7044636
Peru,838614,33098,728216,77300,32510453
Philippines,334770,6152,275307,53311,108116615
Poland,116338,2919,77875,35544,37970874
Portugal,83928,2062,52164,29702,10269417
Qatar,127600,219,124559,2822,2832067
Romania,148886,5299,114792,28795,19356544
Russia,1265572,22137,1005199,238236,144373535
Rwanda,4890,30,3555,1305,12626950
St. Kitts and Nevis,19,0,18,1,52823
St. Lucia,28,0,27,1,182790
St. Vincent and the Grenadines,64,0,64,0,110589
San Marino,741,42,682,17,33860
Sao Tome and Principe,922,15,890,17,215056
Saudi Arabia,338539,4996,324282,9261,34268528
Senegal,15213,313,13136,1764,16296364
Serbia,34517,761,0,33756,6944975
Seychelles,148,0,144,4,97625
Sierra Leone,2295,72,1723,500,7813215
Singapore,57859,27,57675,157,5703569
Slovak Republic,16910,57,5452,11401,5454073
Slovenia,7872,165,4842,2865,2087946
Somalia,3745,99,3010,636,15442905
South Africa,688352,17547,620081,50724,58558270
South Sudan,2761,54,1290,1417,11062113
Spain,861112,32929,150376,677807,47076781
Sri Lanka,4523,13,3296,1214,21803000
Sudan,13670,836,6764,6070,42813238
Suriname,5018,106,4816,96,581372
Sweden,98451,5894,0,92557,10285453
Switzerland,60368,2088,48400,9880,8574832
Syria,4616,218,1235,3163,17070135
Tajikistan,10137,79,8959,1099,9321018
Tanzania,509,21,183,305,58005463
Thailand,3634,59,3445,130,69625582
Timor-Leste,28,0,28,0,1293119
Togo,1921,49,1433,439,8082366
Trinidad and Tobago,5021,89,3150,1782,1394973
Tunisia,26899,409,5032,21458,11694719
Turkey,332382,8722,291754,31906,83429615
Uganda,9538,86,5857,3595,44269594
Ukraine,257204,4899,114872,137433,44385155
United Arab Emirates,104004,442,94903,8659,9770529
United Kingdom,578390,42769,2488,533133,66834405
Uruguay,2251,49,1917,285,3461734
United States,7673301,213925,3039089,NA,328239523
Uzbekistan,60342,498,57221,2623,33580650
Venezuela,81696,684,73020,7992,28515829
Vietnam,1105,35,1024,46,96462106
West Bank and Gaza,43664,367,36922,6375,4685306
Yemen,2051,593,1329,129,29161922
Zambia,15339,336,14439,564,17861030
Zimbabwe,7994,229,6474,1291,14645468
